"","GEOID","NAME","variable","estimate","moe"
"362","19065","Fayette County, Iowa","B25107_010",64900,6230
"363","19065","Fayette County, Iowa","B25107_011",83400,6205
"364","19067","Floyd County, Iowa","B25107_001",108400,6543
"365","19067","Floyd County, Iowa","B25107_002",NA,NA
"366","19067","Floyd County, Iowa","B25107_003",211900,109192
"367","19067","Floyd County, Iowa","B25107_004",207500,35837
"368","19067","Floyd County, Iowa","B25107_005",193500,86169
"369","19067","Floyd County, Iowa","B25107_006",139600,46044
"370","19067","Floyd County, Iowa","B25107_007",127100,12644
"371","19067","Floyd County, Iowa","B25107_008",123800,27176
"372","19067","Floyd County, Iowa","B25107_009",87300,6358
"373","19067","Floyd County, Iowa","B25107_010",95500,14324
"374","19067","Floyd County, Iowa","B25107_011",80100,5304
"375","19069","Franklin County, Iowa","B25107_001",94200,8622
"376","19069","Franklin County, Iowa","B25107_002",NA,NA
"377","19069","Franklin County, Iowa","B25107_003",NA,NA
"378","19069","Franklin County, Iowa","B25107_004",182400,62429
"379","19069","Franklin County, Iowa","B25107_005",156700,68534
"380","19069","Franklin County, Iowa","B25107_006",74500,12775
"381","19069","Franklin County, Iowa","B25107_007",117600,20875
"382","19069","Franklin County, Iowa","B25107_008",118200,43277
"383","19069","Franklin County, Iowa","B25107_009",96900,15981
"384","19069","Franklin County, Iowa","B25107_010",75500,17899
"385","19069","Franklin County, Iowa","B25107_011",79600,5866
"386","19071","Fremont County, Iowa","B25107_001",117500,7686
"387","19071","Fremont County, Iowa","B25107_002",NA,NA
"388","19071","Fremont County, Iowa","B25107_003",245200,141124
"389","19071","Fremont County, Iowa","B25107_004",303400,77426
"390","19071","Fremont County, Iowa","B25107_005",141700,45773
"391","19071","Fremont County, Iowa","B25107_006",135300,35487
"392","19071","Fremont County, Iowa","B25107_007",130600,15718
"393","19071","Fremont County, Iowa","B25107_008",131300,28114
"394","19071","Fremont County, Iowa","B25107_009",96700,14870
"395","19071","Fremont County, Iowa","B25107_010",71700,34642
"396","19071","Fremont County, Iowa","B25107_011",99600,11127
"397","19073","Greene County, Iowa","B25107_001",99300,9768
"398","19073","Greene County, Iowa","B25107_002",NA,NA
"399","19073","Greene County, Iowa","B25107_003",231300,41022
"400","19073","Greene County, Iowa","B25107_004",239400,30238
"401","19073","Greene County, Iowa","B25107_005",150900,66239
"402","19073","Greene County, Iowa","B25107_006",147900,37130
"403","19073","Greene County, Iowa","B25107_007",115200,35785
"404","19073","Greene County, Iowa","B25107_008",99700,45866
"405","19073","Greene County, Iowa","B25107_009",89900,9454
"406","19073","Greene County, Iowa","B25107_010",70000,25878
"407","19073","Greene County, Iowa","B25107_011",81800,16136
"408","19075","Grundy County, Iowa","B25107_001",148300,7466
"409","19075","Grundy County, Iowa","B25107_002",NA,NA
"410","19075","Grundy County, Iowa","B25107_003",324000,29473
"411","19075","Grundy County, Iowa","B25107_004",252200,33842
"412","19075","Grundy County, Iowa","B25107_005",212100,48564
"413","19075","Grundy County, Iowa","B25107_006",160600,51545
"414","19075","Grundy County, Iowa","B25107_007",159800,11213
"415","19075","Grundy County, Iowa","B25107_008",148600,18923
"416","19075","Grundy County, Iowa","B25107_009",115600,17814
"417","19075","Grundy County, Iowa","B25107_010",122300,36272
"418","19075","Grundy County, Iowa","B25107_011",123100,11623
"419","19077","Guthrie County, Iowa","B25107_001",138000,16189
"420","19077","Guthrie County, Iowa","B25107_002",NA,NA
"421","19077","Guthrie County, Iowa","B25107_003",289200,168133
"422","19077","Guthrie County, Iowa","B25107_004",239600,22641
"423","19077","Guthrie County, Iowa","B25107_005",211200,19976
"424","19077","Guthrie County, Iowa","B25107_006",173800,38389
"425","19077","Guthrie County, Iowa","B25107_007",136600,26433
"426","19077","Guthrie County, Iowa","B25107_008",134600,32624
"427","19077","Guthrie County, Iowa","B25107_009",93600,33292
"428","19077","Guthrie County, Iowa","B25107_010",91200,20198
"429","19077","Guthrie County, Iowa","B25107_011",84000,7402
"430","19079","Hamilton County, Iowa","B25107_001",105600,7486
"431","19079","Hamilton County, Iowa","B25107_002",NA,NA
"432","19079","Hamilton County, Iowa","B25107_003",313000,93771
"433","19079","Hamilton County, Iowa","B25107_004",191700,67960
"434","19079","Hamilton County, Iowa","B25107_005",202900,40954
"435","19079","Hamilton County, Iowa","B25107_006",109200,36449
"436","19079","Hamilton County, Iowa","B25107_007",129200,17175
"437","19079","Hamilton County, Iowa","B25107_008",92500,33231
"438","19079","Hamilton County, Iowa","B25107_009",87400,5691
"439","19079","Hamilton County, Iowa","B25107_010",96000,6420
"440","19079","Hamilton County, Iowa","B25107_011",94800,15780
"441","19081","Hancock County, Iowa","B25107_001",99600,9205
"442","19081","Hancock County, Iowa","B25107_002",NA,NA
"443","19081","Hancock County, Iowa","B25107_003",285400,59964
"444","19081","Hancock County, Iowa","B25107_004",240400,30570
"445","19081","Hancock County, Iowa","B25107_005",155000,54685
"446","19081","Hancock County, Iowa","B25107_006",108000,47660
"447","19081","Hancock County, Iowa","B25107_007",114000,20805
"448","19081","Hancock County, Iowa","B25107_008",84000,19854
"449","19081","Hancock County, Iowa","B25107_009",89800,8410
"450","19081","Hancock County, Iowa","B25107_010",78200,18946
"451","19081","Hancock County, Iowa","B25107_011",85900,7528
"452","19083","Hardin County, Iowa","B25107_001",97200,4192
"453","19083","Hardin County, Iowa","B25107_002",NA,NA
"454","19083","Hardin County, Iowa","B25107_003",302500,67876
"455","19083","Hardin County, Iowa","B25107_004",317800,54609
"456","19083","Hardin County, Iowa","B25107_005",168600,15492
"457","19083","Hardin County, Iowa","B25107_006",141700,42521
"458","19083","Hardin County, Iowa","B25107_007",114700,9813
"459","19083","Hardin County, Iowa","B25107_008",105100,9034
"460","19083","Hardin County, Iowa","B25107_009",96800,17339
"461","19083","Hardin County, Iowa","B25107_010",76400,8309
"462","19083","Hardin County, Iowa","B25107_011",80700,9764
"463","19085","Harrison County, Iowa","B25107_001",127800,6968
"464","19085","Harrison County, Iowa","B25107_002",NA,NA
"465","19085","Harrison County, Iowa","B25107_003",355100,26731
"466","19085","Harrison County, Iowa","B25107_004",202800,70105
"467","19085","Harrison County, Iowa","B25107_005",243900,29849
"468","19085","Harrison County, Iowa","B25107_006",107500,23172
"469","19085","Harrison County, Iowa","B25107_007",157200,11101
"470","19085","Harrison County, Iowa","B25107_008",149700,18334
"471","19085","Harrison County, Iowa","B25107_009",137500,21092
"472","19085","Harrison County, Iowa","B25107_010",80000,20863
"473","19085","Harrison County, Iowa","B25107_011",94000,5997
"474","19087","Henry County, Iowa","B25107_001",126400,7507
"475","19087","Henry County, Iowa","B25107_002",NA,NA
"476","19087","Henry County, Iowa","B25107_003",297000,45488
"477","19087","Henry County, Iowa","B25107_004",253800,66187
"478","19087","Henry County, Iowa","B25107_005",169500,18934
"479","19087","Henry County, Iowa","B25107_006",109000,10390
"480","19087","Henry County, Iowa","B25107_007",147900,14571
"481","19087","Henry County, Iowa","B25107_008",137100,9531
"482","19087","Henry County, Iowa","B25107_009",107900,14985
"483","19087","Henry County, Iowa","B25107_010",92000,15187
"484","19087","Henry County, Iowa","B25107_011",100500,9020
"485","19089","Howard County, Iowa","B25107_001",113800,10710
"486","19089","Howard County, Iowa","B25107_002",NA,NA
"487","19089","Howard County, Iowa","B25107_003",279500,92328
"488","19089","Howard County, Iowa","B25107_004",250800,35004
"489","19089","Howard County, Iowa","B25107_005",152600,18660
"490","19089","Howard County, Iowa","B25107_006",145800,39627
"491","19089","Howard County, Iowa","B25107_007",150500,22447
"492","19089","Howard County, Iowa","B25107_008",86800,10471
"493","19089","Howard County, Iowa","B25107_009",85000,6303
"494","19089","Howard County, Iowa","B25107_010",73600,5051
"495","19089","Howard County, Iowa","B25107_011",88700,9266
"496","19091","Humboldt County, Iowa","B25107_001",113800,6943
"497","19091","Humboldt County, Iowa","B25107_002",NA,NA
"498","19091","Humboldt County, Iowa","B25107_003",396000,75514
"499","19091","Humboldt County, Iowa","B25107_004",284600,28071
"500","19091","Humboldt County, Iowa","B25107_005",199100,45643
"501","19091","Humboldt County, Iowa","B25107_006",106000,21282
"502","19091","Humboldt County, Iowa","B25107_007",139400,25472
"503","19091","Humboldt County, Iowa","B25107_008",110000,22284
"504","19091","Humboldt County, Iowa","B25107_009",95200,5720
"505","19091","Humboldt County, Iowa","B25107_010",118400,26471
"506","19091","Humboldt County, Iowa","B25107_011",85700,20028
"507","19093","Ida County, Iowa","B25107_001",95000,6790
"508","19093","Ida County, Iowa","B25107_002",NA,NA
"509","19093","Ida County, Iowa","B25107_003",231300,185472
"510","19093","Ida County, Iowa","B25107_004",246700,59421
"511","19093","Ida County, Iowa","B25107_005",140000,39707
"512","19093","Ida County, Iowa","B25107_006",112500,41456
"513","19093","Ida County, Iowa","B25107_007",101700,24491
"514","19093","Ida County, Iowa","B25107_008",140000,58715
"515","19093","Ida County, Iowa","B25107_009",90800,15774
"516","19093","Ida County, Iowa","B25107_010",91500,13926
"517","19093","Ida County, Iowa","B25107_011",81700,8265
"518","19095","Iowa County, Iowa","B25107_001",155900,7405
"519","19095","Iowa County, Iowa","B25107_002",NA,NA
"520","19095","Iowa County, Iowa","B25107_003",331800,126366
"521","19095","Iowa County, Iowa","B25107_004",251000,37383
"522","19095","Iowa County, Iowa","B25107_005",182500,35530
"523","19095","Iowa County, Iowa","B25107_006",157800,32600
"524","19095","Iowa County, Iowa","B25107_007",142400,7860
"525","19095","Iowa County, Iowa","B25107_008",158100,8253
"526","19095","Iowa County, Iowa","B25107_009",139700,29087
"527","19095","Iowa County, Iowa","B25107_010",134400,23998
"528","19095","Iowa County, Iowa","B25107_011",117200,9234
"529","19097","Jackson County, Iowa","B25107_001",138600,7741
"530","19097","Jackson County, Iowa","B25107_002",NA,NA
"531","19097","Jackson County, Iowa","B25107_003",270000,42065
"532","19097","Jackson County, Iowa","B25107_004",249700,27345
"533","19097","Jackson County, Iowa","B25107_005",168500,32238
"534","19097","Jackson County, Iowa","B25107_006",181300,52570
"535","19097","Jackson County, Iowa","B25107_007",158100,13199
"536","19097","Jackson County, Iowa","B25107_008",130600,23971
"537","19097","Jackson County, Iowa","B25107_009",95300,8034
"538","19097","Jackson County, Iowa","B25107_010",82400,15924
"539","19097","Jackson County, Iowa","B25107_011",102900,12409
"540","19099","Jasper County, Iowa","B25107_001",142500,4433
"541","19099","Jasper County, Iowa","B25107_002",NA,NA
"542","19099","Jasper County, Iowa","B25107_003",288500,15177
"543","19099","Jasper County, Iowa","B25107_004",256100,15740
"544","19099","Jasper County, Iowa","B25107_005",210800,31919
"545","19099","Jasper County, Iowa","B25107_006",172700,22922
"546","19099","Jasper County, Iowa","B25107_007",160100,8714
"547","19099","Jasper County, Iowa","B25107_008",133500,8825
"548","19099","Jasper County, Iowa","B25107_009",119000,9906
"549","19099","Jasper County, Iowa","B25107_010",104300,22884
"550","19099","Jasper County, Iowa","B25107_011",104200,10197
"551","19101","Jefferson County, Iowa","B25107_001",119500,13445
"552","19101","Jefferson County, Iowa","B25107_002",NA,NA
"553","19101","Jefferson County, Iowa","B25107_003",156900,129104
"554","19101","Jefferson County, Iowa","B25107_004",155900,46559
"555","19101","Jefferson County, Iowa","B25107_005",208500,46607
"556","19101","Jefferson County, Iowa","B25107_006",129900,44718
"557","19101","Jefferson County, Iowa","B25107_007",114800,61210
"558","19101","Jefferson County, Iowa","B25107_008",132700,20439
"559","19101","Jefferson County, Iowa","B25107_009",98100,57142
"560","19101","Jefferson County, Iowa","B25107_010",77000,29200
"561","19101","Jefferson County, Iowa","B25107_011",91400,19651
"562","19103","Johnson County, Iowa","B25107_001",248100,5306
"563","19103","Johnson County, Iowa","B25107_002",377700,154723
"564","19103","Johnson County, Iowa","B25107_003",341300,19970
"565","19103","Johnson County, Iowa","B25107_004",289400,12153
"566","19103","Johnson County, Iowa","B25107_005",256900,21198
"567","19103","Johnson County, Iowa","B25107_006",226500,13332
"568","19103","Johnson County, Iowa","B25107_007",213700,10617
"569","19103","Johnson County, Iowa","B25107_008",217400,9721
"570","19103","Johnson County, Iowa","B25107_009",202400,20307
"571","19103","Johnson County, Iowa","B25107_010",189200,19469
"572","19103","Johnson County, Iowa","B25107_011",237500,13607
"573","19105","Jones County, Iowa","B25107_001",146400,6466
"574","19105","Jones County, Iowa","B25107_002",NA,NA
"575","19105","Jones County, Iowa","B25107_003",241100,29701
"576","19105","Jones County, Iowa","B25107_004",276300,22866
"577","19105","Jones County, Iowa","B25107_005",183100,26207
"578","19105","Jones County, Iowa","B25107_006",147400,27529
"579","19105","Jones County, Iowa","B25107_007",161600,11288
"580","19105","Jones County, Iowa","B25107_008",130300,9063
"581","19105","Jones County, Iowa","B25107_009",116700,10052
"582","19105","Jones County, Iowa","B25107_010",89000,19902
"583","19105","Jones County, Iowa","B25107_011",106300,8650
"584","19107","Keokuk County, Iowa","B25107_001",97700,5205
"585","19107","Keokuk County, Iowa","B25107_002",NA,NA
"586","19107","Keokuk County, Iowa","B25107_003",189200,13145
"587","19107","Keokuk County, Iowa","B25107_004",255100,56577
"588","19107","Keokuk County, Iowa","B25107_005",167300,58780
"589","19107","Keokuk County, Iowa","B25107_006",99400,24084
"590","19107","Keokuk County, Iowa","B25107_007",122900,23322
"591","19107","Keokuk County, Iowa","B25107_008",123000,24611
"592","19107","Keokuk County, Iowa","B25107_009",79400,20952
"593","19107","Keokuk County, Iowa","B25107_010",80700,11955
"594","19107","Keokuk County, Iowa","B25107_011",72700,4672
"595","19109","Kossuth County, Iowa","B25107_001",112900,7418
"596","19109","Kossuth County, Iowa","B25107_002",412500,325179
"597","19109","Kossuth County, Iowa","B25107_003",281700,18963
"598","19109","Kossuth County, Iowa","B25107_004",293200,36882
"599","19109","Kossuth County, Iowa","B25107_005",212000,35131
"600","19109","Kossuth County, Iowa","B25107_006",118500,39307
"601","19109","Kossuth County, Iowa","B25107_007",145000,15449
"602","19109","Kossuth County, Iowa","B25107_008",108200,16170
"603","19109","Kossuth County, Iowa","B25107_009",107700,21752
"604","19109","Kossuth County, Iowa","B25107_010",68000,9284
"605","19109","Kossuth County, Iowa","B25107_011",69500,8198
"606","19111","Lee County, Iowa","B25107_001",102800,7289
"607","19111","Lee County, Iowa","B25107_002",NA,NA
"608","19111","Lee County, Iowa","B25107_003",227500,24601
"609","19111","Lee County, Iowa","B25107_004",265800,24847
"610","19111","Lee County, Iowa","B25107_005",136300,46712
"611","19111","Lee County, Iowa","B25107_006",110000,25065
"612","19111","Lee County, Iowa","B25107_007",154000,9548
"613","19111","Lee County, Iowa","B25107_008",138400,17341
"614","19111","Lee County, Iowa","B25107_009",94200,6539
"615","19111","Lee County, Iowa","B25107_010",80200,12112
"616","19111","Lee County, Iowa","B25107_011",72100,5771
"617","19113","Linn County, Iowa","B25107_001",167000,2376
"618","19113","Linn County, Iowa","B25107_002",662500,209730
"619","19113","Linn County, Iowa","B25107_003",273400,20689
"620","19113","Linn County, Iowa","B25107_004",253300,9274
"621","19113","Linn County, Iowa","B25107_005",209100,8826
"622","19113","Linn County, Iowa","B25107_006",187000,9485
"623","19113","Linn County, Iowa","B25107_007",162000,6266
"624","19113","Linn County, Iowa","B25107_008",147500,2899
"625","19113","Linn County, Iowa","B25107_009",130900,3426
"626","19113","Linn County, Iowa","B25107_010",129800,4242
"627","19113","Linn County, Iowa","B25107_011",129500,4127
"628","19115","Louisa County, Iowa","B25107_001",117600,7678
"629","19115","Louisa County, Iowa","B25107_002",NA,NA
"630","19115","Louisa County, Iowa","B25107_003",194000,62991
"631","19115","Louisa County, Iowa","B25107_004",208300,58627
"632","19115","Louisa County, Iowa","B25107_005",112500,66855
"633","19115","Louisa County, Iowa","B25107_006",98300,38672
"634","19115","Louisa County, Iowa","B25107_007",122400,14019
"635","19115","Louisa County, Iowa","B25107_008",106500,28770
"636","19115","Louisa County, Iowa","B25107_009",108600,23729
"637","19115","Louisa County, Iowa","B25107_010",87300,23605
"638","19115","Louisa County, Iowa","B25107_011",105600,12431
"639","19117","Lucas County, Iowa","B25107_001",95600,7817
"640","19117","Lucas County, Iowa","B25107_002",NA,NA
"641","19117","Lucas County, Iowa","B25107_003",188600,52670
"642","19117","Lucas County, Iowa","B25107_004",204500,39745
"643","19117","Lucas County, Iowa","B25107_005",104500,41957
"644","19117","Lucas County, Iowa","B25107_006",125000,43368
"645","19117","Lucas County, Iowa","B25107_007",118800,18076
"646","19117","Lucas County, Iowa","B25107_008",107400,15757
"647","19117","Lucas County, Iowa","B25107_009",72500,35873
"648","19117","Lucas County, Iowa","B25107_010",43000,32950
"649","19117","Lucas County, Iowa","B25107_011",64800,7419
"650","19119","Lyon County, Iowa","B25107_001",167900,8565
"651","19119","Lyon County, Iowa","B25107_002",NA,NA
"652","19119","Lyon County, Iowa","B25107_003",376800,43855
"653","19119","Lyon County, Iowa","B25107_004",298800,30979
"654","19119","Lyon County, Iowa","B25107_005",234100,18548
"655","19119","Lyon County, Iowa","B25107_006",160800,30916
"656","19119","Lyon County, Iowa","B25107_007",165800,16704
"657","19119","Lyon County, Iowa","B25107_008",153200,22211
"658","19119","Lyon County, Iowa","B25107_009",114600,27523
"659","19119","Lyon County, Iowa","B25107_010",113400,9055
"660","19119","Lyon County, Iowa","B25107_011",107300,14291
"661","19121","Madison County, Iowa","B25107_001",193700,12749
"662","19121","Madison County, Iowa","B25107_002",NA,NA
"663","19121","Madison County, Iowa","B25107_003",364700,66116
"664","19121","Madison County, Iowa","B25107_004",266000,50609
"665","19121","Madison County, Iowa","B25107_005",184400,15303
"666","19121","Madison County, Iowa","B25107_006",211400,48921
"667","19121","Madison County, Iowa","B25107_007",190900,31092
"668","19121","Madison County, Iowa","B25107_008",154400,20576
"669","19121","Madison County, Iowa","B25107_009",141500,39005
"670","19121","Madison County, Iowa","B25107_010",172900,42101
"671","19121","Madison County, Iowa","B25107_011",164300,13136
"672","19123","Mahaska County, Iowa","B25107_001",118600,4609
"673","19123","Mahaska County, Iowa","B25107_002",NA,NA
"674","19123","Mahaska County, Iowa","B25107_003",238900,31922
"675","19123","Mahaska County, Iowa","B25107_004",240100,25752
"676","19123","Mahaska County, Iowa","B25107_005",163600,21680
"677","19123","Mahaska County, Iowa","B25107_006",125400,39250
"678","19123","Mahaska County, Iowa","B25107_007",125500,11454
"679","19123","Mahaska County, Iowa","B25107_008",121700,33217
"680","19123","Mahaska County, Iowa","B25107_009",95800,5860
"681","19123","Mahaska County, Iowa","B25107_010",84600,14108
"682","19123","Mahaska County, Iowa","B25107_011",96100,7623
"683","19125","Marion County, Iowa","B25107_001",163500,7572
"684","19125","Marion County, Iowa","B25107_002",NA,NA
"685","19125","Marion County, Iowa","B25107_003",321400,49452
"686","19125","Marion County, Iowa","B25107_004",272400,21011
"687","19125","Marion County, Iowa","B25107_005",227300,25454
"688","19125","Marion County, Iowa","B25107_006",205900,32515
"689","19125","Marion County, Iowa","B25107_007",177900,19092
"690","19125","Marion County, Iowa","B25107_008",145500,20289
"691","19125","Marion County, Iowa","B25107_009",138100,23808
"692","19125","Marion County, Iowa","B25107_010",109400,11898
"693","19125","Marion County, Iowa","B25107_011",98300,7855
"694","19127","Marshall County, Iowa","B25107_001",106900,4382
"695","19127","Marshall County, Iowa","B25107_002",NA,NA
"696","19127","Marshall County, Iowa","B25107_003",197300,94207
"697","19127","Marshall County, Iowa","B25107_004",235900,19279
"698","19127","Marshall County, Iowa","B25107_005",125700,87666
"699","19127","Marshall County, Iowa","B25107_006",101100,34874
"700","19127","Marshall County, Iowa","B25107_007",139700,7645
"701","19127","Marshall County, Iowa","B25107_008",116600,7638
"702","19127","Marshall County, Iowa","B25107_009",109800,6922
"703","19127","Marshall County, Iowa","B25107_010",94900,9104
"704","19127","Marshall County, Iowa","B25107_011",81200,4495
"705","19129","Mills County, Iowa","B25107_001",190300,11977
"706","19129","Mills County, Iowa","B25107_002",NA,NA
"707","19129","Mills County, Iowa","B25107_003",415200,70873
"708","19129","Mills County, Iowa","B25107_004",292300,31067
"709","19129","Mills County, Iowa","B25107_005",254100,22219
"710","19129","Mills County, Iowa","B25107_006",275000,60139
"711","19129","Mills County, Iowa","B25107_007",160900,10423
"712","19129","Mills County, Iowa","B25107_008",168200,31179
"713","19129","Mills County, Iowa","B25107_009",96600,46715
"714","19129","Mills County, Iowa","B25107_010",126300,23441
"715","19129","Mills County, Iowa","B25107_011",142100,15908
"716","19131","Mitchell County, Iowa","B25107_001",124600,17731
"717","19131","Mitchell County, Iowa","B25107_002",NA,NA
"718","19131","Mitchell County, Iowa","B25107_003",310300,77854
"719","19131","Mitchell County, Iowa","B25107_004",253600,34759
"720","19131","Mitchell County, Iowa","B25107_005",235000,67615
"721","19131","Mitchell County, Iowa","B25107_006",167800,46739
"722","19131","Mitchell County, Iowa","B25107_007",119600,33895
"723","19131","Mitchell County, Iowa","B25107_008",118200,14201
"724","19131","Mitchell County, Iowa","B25107_009",102000,12849
"725","19131","Mitchell County, Iowa","B25107_010",93300,52571
"726","19131","Mitchell County, Iowa","B25107_011",99800,13089
"727","19133","Monona County, Iowa","B25107_001",99300,9439
