"","GEOID","NAME","variable","estimate","moe"
"728","19133","Monona County, Iowa","B25107_002",NA,NA
"729","19133","Monona County, Iowa","B25107_003",225000,61318
"730","19133","Monona County, Iowa","B25107_004",256100,49487
"731","19133","Monona County, Iowa","B25107_005",116700,67275
"732","19133","Monona County, Iowa","B25107_006",158700,56187
"733","19133","Monona County, Iowa","B25107_007",133100,28263
"734","19133","Monona County, Iowa","B25107_008",106100,20079
"735","19133","Monona County, Iowa","B25107_009",54600,11164
"736","19133","Monona County, Iowa","B25107_010",70300,7041
"737","19133","Monona County, Iowa","B25107_011",76300,9535
"738","19135","Monroe County, Iowa","B25107_001",115000,14346
"739","19135","Monroe County, Iowa","B25107_002",NA,NA
"740","19135","Monroe County, Iowa","B25107_003",362500,93593
"741","19135","Monroe County, Iowa","B25107_004",165700,30533
"742","19135","Monroe County, Iowa","B25107_005",138800,138369
"743","19135","Monroe County, Iowa","B25107_006",164200,13324
"744","19135","Monroe County, Iowa","B25107_007",112800,17458
"745","19135","Monroe County, Iowa","B25107_008",103500,39097
"746","19135","Monroe County, Iowa","B25107_009",97200,11150
"747","19135","Monroe County, Iowa","B25107_010",NA,NA
"748","19135","Monroe County, Iowa","B25107_011",86600,10826
"749","19137","Montgomery County, Iowa","B25107_001",88200,4640
"750","19137","Montgomery County, Iowa","B25107_002",NA,NA
"751","19137","Montgomery County, Iowa","B25107_003",269800,60616
"752","19137","Montgomery County, Iowa","B25107_004",277100,62271
"753","19137","Montgomery County, Iowa","B25107_005",201600,127305
"754","19137","Montgomery County, Iowa","B25107_006",158100,48855
"755","19137","Montgomery County, Iowa","B25107_007",99100,17560
"756","19137","Montgomery County, Iowa","B25107_008",99400,42233
"757","19137","Montgomery County, Iowa","B25107_009",70000,12724
"758","19137","Montgomery County, Iowa","B25107_010",69400,10300
"759","19137","Montgomery County, Iowa","B25107_011",75100,7860
"760","19139","Muscatine County, Iowa","B25107_001",144100,8304
"761","19139","Muscatine County, Iowa","B25107_002",NA,NA
"762","19139","Muscatine County, Iowa","B25107_003",264800,84822
"763","19139","Muscatine County, Iowa","B25107_004",248800,34907
"764","19139","Muscatine County, Iowa","B25107_005",167400,24694
"765","19139","Muscatine County, Iowa","B25107_006",167100,20833
"766","19139","Muscatine County, Iowa","B25107_007",163700,11248
"767","19139","Muscatine County, Iowa","B25107_008",155900,10995
"768","19139","Muscatine County, Iowa","B25107_009",110800,11631
"769","19139","Muscatine County, Iowa","B25107_010",119300,41940
"770","19139","Muscatine County, Iowa","B25107_011",107900,6042
"771","19141","O'Brien County, Iowa","B25107_001",122900,9467
"772","19141","O'Brien County, Iowa","B25107_002",NA,NA
"773","19141","O'Brien County, Iowa","B25107_003",380900,67466
"774","19141","O'Brien County, Iowa","B25107_004",269200,21857
"775","19141","O'Brien County, Iowa","B25107_005",195100,20140
"776","19141","O'Brien County, Iowa","B25107_006",143500,36087
"777","19141","O'Brien County, Iowa","B25107_007",133200,40634
"778","19141","O'Brien County, Iowa","B25107_008",118400,15372
"779","19141","O'Brien County, Iowa","B25107_009",119500,18527
"780","19141","O'Brien County, Iowa","B25107_010",75600,7134
"781","19141","O'Brien County, Iowa","B25107_011",91000,16108
"782","19143","Osceola County, Iowa","B25107_001",104400,8902
"783","19143","Osceola County, Iowa","B25107_002",NA,NA
"784","19143","Osceola County, Iowa","B25107_003",332500,55248
"785","19143","Osceola County, Iowa","B25107_004",310700,74614
"786","19143","Osceola County, Iowa","B25107_005",212500,32402
"787","19143","Osceola County, Iowa","B25107_006",NA,NA
"788","19143","Osceola County, Iowa","B25107_007",157100,26260
"789","19143","Osceola County, Iowa","B25107_008",102800,19312
"790","19143","Osceola County, Iowa","B25107_009",103800,24864
"791","19143","Osceola County, Iowa","B25107_010",58600,14246
"792","19143","Osceola County, Iowa","B25107_011",73900,15590
"793","19145","Page County, Iowa","B25107_001",96200,3946
"794","19145","Page County, Iowa","B25107_002",NA,NA
"795","19145","Page County, Iowa","B25107_003",NA,NA
"796","19145","Page County, Iowa","B25107_004",2e+05,37132
"797","19145","Page County, Iowa","B25107_005",172900,48795
"798","19145","Page County, Iowa","B25107_006",108900,32488
"799","19145","Page County, Iowa","B25107_007",119700,9495
"800","19145","Page County, Iowa","B25107_008",116500,23954
"801","19145","Page County, Iowa","B25107_009",93700,7159
"802","19145","Page County, Iowa","B25107_010",85200,16371
"803","19145","Page County, Iowa","B25107_011",75400,7624
"804","19147","Palo Alto County, Iowa","B25107_001",110800,9884
"805","19147","Palo Alto County, Iowa","B25107_002",NA,NA
"806","19147","Palo Alto County, Iowa","B25107_003",407100,189098
"807","19147","Palo Alto County, Iowa","B25107_004",241100,39845
"808","19147","Palo Alto County, Iowa","B25107_005",167900,37550
"809","19147","Palo Alto County, Iowa","B25107_006",177700,38060
"810","19147","Palo Alto County, Iowa","B25107_007",139500,19777
"811","19147","Palo Alto County, Iowa","B25107_008",155000,43205
"812","19147","Palo Alto County, Iowa","B25107_009",76600,10009
"813","19147","Palo Alto County, Iowa","B25107_010",71500,20919
"814","19147","Palo Alto County, Iowa","B25107_011",69100,9952
"815","19149","Plymouth County, Iowa","B25107_001",176800,8109
"816","19149","Plymouth County, Iowa","B25107_002",NA,NA
"817","19149","Plymouth County, Iowa","B25107_003",337800,19362
"818","19149","Plymouth County, Iowa","B25107_004",302500,28452
"819","19149","Plymouth County, Iowa","B25107_005",242200,45124
"820","19149","Plymouth County, Iowa","B25107_006",183600,25971
"821","19149","Plymouth County, Iowa","B25107_007",164800,13307
"822","19149","Plymouth County, Iowa","B25107_008",153600,17326
"823","19149","Plymouth County, Iowa","B25107_009",150500,13263
"824","19149","Plymouth County, Iowa","B25107_010",139600,29313
"825","19149","Plymouth County, Iowa","B25107_011",142600,8864
"826","19151","Pocahontas County, Iowa","B25107_001",83900,6007
"827","19151","Pocahontas County, Iowa","B25107_002",NA,NA
"828","19151","Pocahontas County, Iowa","B25107_003",NA,NA
"829","19151","Pocahontas County, Iowa","B25107_004",217500,43068
"830","19151","Pocahontas County, Iowa","B25107_005",137500,15491
"831","19151","Pocahontas County, Iowa","B25107_006",204200,87677
"832","19151","Pocahontas County, Iowa","B25107_007",97700,30232
"833","19151","Pocahontas County, Iowa","B25107_008",85400,6424
"834","19151","Pocahontas County, Iowa","B25107_009",57800,14142
"835","19151","Pocahontas County, Iowa","B25107_010",99000,16114
"836","19151","Pocahontas County, Iowa","B25107_011",68800,8241
"837","19153","Polk County, Iowa","B25107_001",201300,2530
"838","19153","Polk County, Iowa","B25107_002",311800,54271
"839","19153","Polk County, Iowa","B25107_003",325900,11804
"840","19153","Polk County, Iowa","B25107_004",256000,7088
"841","19153","Polk County, Iowa","B25107_005",255600,7354
"842","19153","Polk County, Iowa","B25107_006",220000,8445
"843","19153","Polk County, Iowa","B25107_007",185500,6171
"844","19153","Polk County, Iowa","B25107_008",175000,4507
"845","19153","Polk County, Iowa","B25107_009",156400,2703
"846","19153","Polk County, Iowa","B25107_010",140800,9198
"847","19153","Polk County, Iowa","B25107_011",142600,4450
"848","19155","Pottawattamie County, Iowa","B25107_001",149500,3681
"849","19155","Pottawattamie County, Iowa","B25107_002",NA,NA
"850","19155","Pottawattamie County, Iowa","B25107_003",298700,38460
"851","19155","Pottawattamie County, Iowa","B25107_004",246700,17383
"852","19155","Pottawattamie County, Iowa","B25107_005",217700,16440
"853","19155","Pottawattamie County, Iowa","B25107_006",166400,12687
"854","19155","Pottawattamie County, Iowa","B25107_007",176100,11392
"855","19155","Pottawattamie County, Iowa","B25107_008",148800,7569
"856","19155","Pottawattamie County, Iowa","B25107_009",118100,4312
"857","19155","Pottawattamie County, Iowa","B25107_010",111000,9486
"858","19155","Pottawattamie County, Iowa","B25107_011",113500,3270
"859","19157","Poweshiek County, Iowa","B25107_001",153400,8044
"860","19157","Poweshiek County, Iowa","B25107_002",NA,NA
"861","19157","Poweshiek County, Iowa","B25107_003",363800,64216
"862","19157","Poweshiek County, Iowa","B25107_004",233200,81470
"863","19157","Poweshiek County, Iowa","B25107_005",195700,50017
"864","19157","Poweshiek County, Iowa","B25107_006",179700,39251
"865","19157","Poweshiek County, Iowa","B25107_007",174500,19252
"866","19157","Poweshiek County, Iowa","B25107_008",151300,19752
"867","19157","Poweshiek County, Iowa","B25107_009",131100,27030
"868","19157","Poweshiek County, Iowa","B25107_010",89400,34049
"869","19157","Poweshiek County, Iowa","B25107_011",116100,16662
"870","19159","Ringgold County, Iowa","B25107_001",111300,10971
"871","19159","Ringgold County, Iowa","B25107_002",NA,NA
"872","19159","Ringgold County, Iowa","B25107_003",263100,23227
"873","19159","Ringgold County, Iowa","B25107_004",210900,44900
"874","19159","Ringgold County, Iowa","B25107_005",168800,80892
"875","19159","Ringgold County, Iowa","B25107_006",112500,103579
"876","19159","Ringgold County, Iowa","B25107_007",88600,11185
"877","19159","Ringgold County, Iowa","B25107_008",93300,27841
"878","19159","Ringgold County, Iowa","B25107_009",59300,19544
"879","19159","Ringgold County, Iowa","B25107_010",59200,11685
"880","19159","Ringgold County, Iowa","B25107_011",101000,26313
"881","19161","Sac County, Iowa","B25107_001",104100,8231
"882","19161","Sac County, Iowa","B25107_002",NA,NA
"883","19161","Sac County, Iowa","B25107_003",267500,121681
"884","19161","Sac County, Iowa","B25107_004",292500,82553
"885","19161","Sac County, Iowa","B25107_005",184100,11778
"886","19161","Sac County, Iowa","B25107_006",181300,60168
"887","19161","Sac County, Iowa","B25107_007",106100,16287
"888","19161","Sac County, Iowa","B25107_008",119400,12530
"889","19161","Sac County, Iowa","B25107_009",87200,11872
"890","19161","Sac County, Iowa","B25107_010",69100,11725
"891","19161","Sac County, Iowa","B25107_011",82000,9227
"892","19163","Scott County, Iowa","B25107_001",172100,3087
"893","19163","Scott County, Iowa","B25107_002",NA,NA
"894","19163","Scott County, Iowa","B25107_003",370600,12468
"895","19163","Scott County, Iowa","B25107_004",312400,17150
"896","19163","Scott County, Iowa","B25107_005",282300,12166
"897","19163","Scott County, Iowa","B25107_006",222100,15856
"898","19163","Scott County, Iowa","B25107_007",175000,6251
"899","19163","Scott County, Iowa","B25107_008",154200,4809
"900","19163","Scott County, Iowa","B25107_009",129400,5342
"901","19163","Scott County, Iowa","B25107_010",125800,8623
"902","19163","Scott County, Iowa","B25107_011",112500,4429
"903","19165","Shelby County, Iowa","B25107_001",137900,12218
"904","19165","Shelby County, Iowa","B25107_002",NA,NA
"905","19165","Shelby County, Iowa","B25107_003",NA,NA
"906","19165","Shelby County, Iowa","B25107_004",254800,41646
"907","19165","Shelby County, Iowa","B25107_005",170000,22140
"908","19165","Shelby County, Iowa","B25107_006",163200,21351
"909","19165","Shelby County, Iowa","B25107_007",157500,27289
"910","19165","Shelby County, Iowa","B25107_008",133700,18969
"911","19165","Shelby County, Iowa","B25107_009",110600,12136
"912","19165","Shelby County, Iowa","B25107_010",92100,26169
"913","19165","Shelby County, Iowa","B25107_011",113700,10045
"914","19167","Sioux County, Iowa","B25107_001",194700,7841
"915","19167","Sioux County, Iowa","B25107_002",NA,NA
"916","19167","Sioux County, Iowa","B25107_003",356400,24833
"917","19167","Sioux County, Iowa","B25107_004",251900,21514
"918","19167","Sioux County, Iowa","B25107_005",230900,33602
"919","19167","Sioux County, Iowa","B25107_006",236400,17155
"920","19167","Sioux County, Iowa","B25107_007",183800,15357
"921","19167","Sioux County, Iowa","B25107_008",176300,17108
"922","19167","Sioux County, Iowa","B25107_009",154000,22073
"923","19167","Sioux County, Iowa","B25107_010",139900,26500
"924","19167","Sioux County, Iowa","B25107_011",148400,13380
"925","19169","Story County, Iowa","B25107_001",205300,6072
"926","19169","Story County, Iowa","B25107_002",NA,NA
"927","19169","Story County, Iowa","B25107_003",339500,19582
"928","19169","Story County, Iowa","B25107_004",282800,14959
"929","19169","Story County, Iowa","B25107_005",232700,12985
"930","19169","Story County, Iowa","B25107_006",214300,15975
"931","19169","Story County, Iowa","B25107_007",195900,11906
"932","19169","Story County, Iowa","B25107_008",182500,8743
"933","19169","Story County, Iowa","B25107_009",168000,6722
"934","19169","Story County, Iowa","B25107_010",155500,17954
"935","19169","Story County, Iowa","B25107_011",163600,6258
"936","19171","Tama County, Iowa","B25107_001",117800,4471
"937","19171","Tama County, Iowa","B25107_002",NA,NA
"938","19171","Tama County, Iowa","B25107_003",248800,47444
"939","19171","Tama County, Iowa","B25107_004",248000,25698
"940","19171","Tama County, Iowa","B25107_005",184700,17585
"941","19171","Tama County, Iowa","B25107_006",186700,17365
"942","19171","Tama County, Iowa","B25107_007",141200,17019
"943","19171","Tama County, Iowa","B25107_008",140500,12980
"944","19171","Tama County, Iowa","B25107_009",98700,9607
"945","19171","Tama County, Iowa","B25107_010",84200,4823
"946","19171","Tama County, Iowa","B25107_011",99700,8395
"947","19173","Taylor County, Iowa","B25107_001",89000,5510
"948","19173","Taylor County, Iowa","B25107_002",NA,NA
"949","19173","Taylor County, Iowa","B25107_003",230400,12356
"950","19173","Taylor County, Iowa","B25107_004",225000,24323
"951","19173","Taylor County, Iowa","B25107_005",80000,49737
"952","19173","Taylor County, Iowa","B25107_006",84700,20470
"953","19173","Taylor County, Iowa","B25107_007",90100,13230
"954","19173","Taylor County, Iowa","B25107_008",87000,25574
"955","19173","Taylor County, Iowa","B25107_009",126400,39291
"956","19173","Taylor County, Iowa","B25107_010",81300,8080
"957","19173","Taylor County, Iowa","B25107_011",79200,8381
"958","19175","Union County, Iowa","B25107_001",109200,7459
"959","19175","Union County, Iowa","B25107_002",NA,NA
"960","19175","Union County, Iowa","B25107_003",248100,41681
"961","19175","Union County, Iowa","B25107_004",256900,66080
"962","19175","Union County, Iowa","B25107_005",194300,116749
"963","19175","Union County, Iowa","B25107_006",99800,13209
"964","19175","Union County, Iowa","B25107_007",134900,18185
"965","19175","Union County, Iowa","B25107_008",117600,9985
"966","19175","Union County, Iowa","B25107_009",107200,27419
"967","19175","Union County, Iowa","B25107_010",93800,11622
"968","19175","Union County, Iowa","B25107_011",78200,6261
"969","19177","Van Buren County, Iowa","B25107_001",97500,11381
"970","19177","Van Buren County, Iowa","B25107_002",NA,NA
"971","19177","Van Buren County, Iowa","B25107_003",190600,91787
"972","19177","Van Buren County, Iowa","B25107_004",211400,38564
"973","19177","Van Buren County, Iowa","B25107_005",128400,40035
"974","19177","Van Buren County, Iowa","B25107_006",NA,NA
"975","19177","Van Buren County, Iowa","B25107_007",90700,20538
"976","19177","Van Buren County, Iowa","B25107_008",113000,29489
"977","19177","Van Buren County, Iowa","B25107_009",66500,37185
"978","19177","Van Buren County, Iowa","B25107_010",127300,76137
"979","19177","Van Buren County, Iowa","B25107_011",73400,8466
"980","19179","Wapello County, Iowa","B25107_001",89600,6359
"981","19179","Wapello County, Iowa","B25107_002",NA,NA
"982","19179","Wapello County, Iowa","B25107_003",280600,111362
"983","19179","Wapello County, Iowa","B25107_004",251200,56018
"984","19179","Wapello County, Iowa","B25107_005",181800,13554
"985","19179","Wapello County, Iowa","B25107_006",120100,20431
"986","19179","Wapello County, Iowa","B25107_007",124300,31016
"987","19179","Wapello County, Iowa","B25107_008",127200,24199
"988","19179","Wapello County, Iowa","B25107_009",82900,13826
"989","19179","Wapello County, Iowa","B25107_010",76300,8501
"990","19179","Wapello County, Iowa","B25107_011",72300,2908
"991","19181","Warren County, Iowa","B25107_001",210800,7818
"992","19181","Warren County, Iowa","B25107_002",NA,NA
"993","19181","Warren County, Iowa","B25107_003",350300,17473
"994","19181","Warren County, Iowa","B25107_004",290100,16265
"995","19181","Warren County, Iowa","B25107_005",242200,30729
"996","19181","Warren County, Iowa","B25107_006",187500,42123
"997","19181","Warren County, Iowa","B25107_007",179600,7598
"998","19181","Warren County, Iowa","B25107_008",160300,7555
"999","19181","Warren County, Iowa","B25107_009",146600,7901
"1000","19181","Warren County, Iowa","B25107_010",151600,47608
"1001","19181","Warren County, Iowa","B25107_011",156500,9193
"1002","19183","Washington County, Iowa","B25107_001",159200,8172
"1003","19183","Washington County, Iowa","B25107_002",NA,NA
"1004","19183","Washington County, Iowa","B25107_003",381600,48786
"1005","19183","Washington County, Iowa","B25107_004",264600,11209
"1006","19183","Washington County, Iowa","B25107_005",198500,32252
"1007","19183","Washington County, Iowa","B25107_006",186300,50327
"1008","19183","Washington County, Iowa","B25107_007",162300,12506
"1009","19183","Washington County, Iowa","B25107_008",148900,16347
"1010","19183","Washington County, Iowa","B25107_009",125000,29113
"1011","19183","Washington County, Iowa","B25107_010",165000,18192
"1012","19183","Washington County, Iowa","B25107_011",118400,7653
"1013","19185","Wayne County, Iowa","B25107_001",83500,5423
"1014","19185","Wayne County, Iowa","B25107_002",NA,NA
"1015","19185","Wayne County, Iowa","B25107_003",237000,62702
"1016","19185","Wayne County, Iowa","B25107_004",202700,70896
"1017","19185","Wayne County, Iowa","B25107_005",115200,49173
"1018","19185","Wayne County, Iowa","B25107_006",91000,21208
"1019","19185","Wayne County, Iowa","B25107_007",86900,7623
"1020","19185","Wayne County, Iowa","B25107_008",88800,28910
"1021","19185","Wayne County, Iowa","B25107_009",81900,17849
"1022","19185","Wayne County, Iowa","B25107_010",53000,17003
"1023","19185","Wayne County, Iowa","B25107_011",60300,7743
"1024","19187","Webster County, Iowa","B25107_001",110900,6741
"1025","19187","Webster County, Iowa","B25107_002",NA,NA
"1026","19187","Webster County, Iowa","B25107_003",271700,55845
"1027","19187","Webster County, Iowa","B25107_004",265400,55209
"1028","19187","Webster County, Iowa","B25107_005",208000,68846
"1029","19187","Webster County, Iowa","B25107_006",152900,16320
"1030","19187","Webster County, Iowa","B25107_007",145100,13227
"1031","19187","Webster County, Iowa","B25107_008",129800,16800
"1032","19187","Webster County, Iowa","B25107_009",95300,4754
"1033","19187","Webster County, Iowa","B25107_010",81800,12750
"1034","19187","Webster County, Iowa","B25107_011",78300,4403
"1035","19189","Winnebago County, Iowa","B25107_001",104000,7592
"1036","19189","Winnebago County, Iowa","B25107_002",NA,NA
"1037","19189","Winnebago County, Iowa","B25107_003",3e+05,85638
"1038","19189","Winnebago County, Iowa","B25107_004",168500,85249
"1039","19189","Winnebago County, Iowa","B25107_005",262100,71329
"1040","19189","Winnebago County, Iowa","B25107_006",134300,20597
"1041","19189","Winnebago County, Iowa","B25107_007",97800,3274
"1042","19189","Winnebago County, Iowa","B25107_008",109300,9989
"1043","19189","Winnebago County, Iowa","B25107_009",87300,11971
"1044","19189","Winnebago County, Iowa","B25107_010",105100,16348
"1045","19189","Winnebago County, Iowa","B25107_011",90400,8438
"1046","19191","Winneshiek County, Iowa","B25107_001",196100,9371
"1047","19191","Winneshiek County, Iowa","B25107_002",NA,NA
"1048","19191","Winneshiek County, Iowa","B25107_003",334500,27305
"1049","19191","Winneshiek County, Iowa","B25107_004",336000,40291
"1050","19191","Winneshiek County, Iowa","B25107_005",231300,33360
"1051","19191","Winneshiek County, Iowa","B25107_006",223400,15950
"1052","19191","Winneshiek County, Iowa","B25107_007",184500,16168
"1053","19191","Winneshiek County, Iowa","B25107_008",174100,19640
"1054","19191","Winneshiek County, Iowa","B25107_009",173900,28521
"1055","19191","Winneshiek County, Iowa","B25107_010",149700,33578
"1056","19191","Winneshiek County, Iowa","B25107_011",145800,13038
"1057","19193","Woodbury County, Iowa","B25107_001",139600,5195
"1058","19193","Woodbury County, Iowa","B25107_002",NA,NA
"1059","19193","Woodbury County, Iowa","B25107_003",318400,34486
"1060","19193","Woodbury County, Iowa","B25107_004",249400,33124
"1061","19193","Woodbury County, Iowa","B25107_005",223000,14114
"1062","19193","Woodbury County, Iowa","B25107_006",208800,19458
"1063","19193","Woodbury County, Iowa","B25107_007",171200,7210
"1064","19193","Woodbury County, Iowa","B25107_008",150100,7651
"1065","19193","Woodbury County, Iowa","B25107_009",120500,4728
"1066","19193","Woodbury County, Iowa","B25107_010",94900,5875
"1067","19193","Woodbury County, Iowa","B25107_011",98900,4293
"1068","19195","Worth County, Iowa","B25107_001",112500,7242
"1069","19195","Worth County, Iowa","B25107_002",NA,NA
"1070","19195","Worth County, Iowa","B25107_003",272900,86372
"1071","19195","Worth County, Iowa","B25107_004",229400,51743
"1072","19195","Worth County, Iowa","B25107_005",138000,51525
"1073","19195","Worth County, Iowa","B25107_006",161300,34000
"1074","19195","Worth County, Iowa","B25107_007",137500,14849
"1075","19195","Worth County, Iowa","B25107_008",111300,13536
"1076","19195","Worth County, Iowa","B25107_009",1e+05,13859
"1077","19195","Worth County, Iowa","B25107_010",88100,5887
"1078","19195","Worth County, Iowa","B25107_011",96900,8283
"1079","19197","Wright County, Iowa","B25107_001",90900,5308
"1080","19197","Wright County, Iowa","B25107_002",NA,NA
"1081","19197","Wright County, Iowa","B25107_003",172600,103663
"1082","19197","Wright County, Iowa","B25107_004",238300,69027
"1083","19197","Wright County, Iowa","B25107_005",113900,63486
"1084","19197","Wright County, Iowa","B25107_006",115100,27306
"1085","19197","Wright County, Iowa","B25107_007",115300,10371
"1086","19197","Wright County, Iowa","B25107_008",93100,4984
"1087","19197","Wright County, Iowa","B25107_009",85700,5701
"1088","19197","Wright County, Iowa","B25107_010",74700,18448
"1089","19197","Wright County, Iowa","B25107_011",76000,6792
